1	4	1
1	11	1
1	23	1
1	25	1
1	27	1
1	28	1
1	31	1
1	36	1
1	42	1
1	74	1
1	89	1
1	99	1
1	142	1
1	159	1
1	177	1
1	187	1
1	222	1
1	265	1
1	270	1
1	285	1
1	314	1
1	386	1
1	392	1
1	425	1
1	442	1
1	447	1
1	453	1
1	455	1
1	495	1
1	498	1
1	500	1
1	501	1
1	506	1
1	524	1
1	528	1
1	529	1
1	586	1
1	595	1
1	632	-1
1	637	1
1	655	1
1	663	1
1	689	1
1	783	1
1	842	1
1	865	-1
1	970	1
1	1013	1
1	1094	1
1	1122	1
1	1161	1
1	1177	1
1	1205	1
1	1241	1
1	1276	1
1	1277	1
1	1278	1
1	1311	1
1	1312	1
1	1325	1
1	1335	1
1	1345	1
1	1348	1
1	1355	1
1	1405	1
1	1466	1
1	1499	1
1	1515	1
1	1522	1
1	1523	1
1	1542	1
1	1572	1
1	1577	1
1	1611	1
1	1632	1
1	1644	1
1	1645	1
1	1656	1
1	1682	1
1	1707	1
1	1708	-1
1	1757	1
1	1815	1
1	1854	1
1	1876	1
1	1894	1
1	1908	1
1	1922	1
1	1939	1
1	1982	1
1	1988	1
1	1999	1
1	2021	1
1	2049	-1
1	2076	1
1	2077	1
1	2078	1
1	2095	1
1	2128	1
1	2129	1
1	2167	1
1	2197	1
1	2205	1
1	2219	1
1	2248	1
1	2255	1
1	2274	1
1	2293	1
1	2339	1
1	2406	1
1	2420	-1
1	2433	1
1	2588	1
1	2603	1
1	2656	1
1	2676	1
1	2706	1
1	2779	1
1	2975	1
1	3251	1
1	3295	1
1	3345	1
1	3380	1
1	3454	1
1	3498	1
1	3644	1
1	3647	1
1	3801	1
1	3842	1
1	3911	1
1	4093	1
1	4124	1
1	4207	1
1	4373	1
1	4472	1
1	4830	1
1	5389	1
1	5412	1
1	5414	1
1	5420	1
2	4	1
2	31	1
2	87	1
2	109	1
2	166	-1
2	484	1
2	692	1
2	704	1
2	792	-1
2	3326	1
2	4501	1
2	5507	1
2	5806	1
3	87	-1
3	322	-1
3	358	1
3	978	-1
3	2339	-1
3	3380	-1
3	4124	-1
3	5832	-1
4	6	1
4	7	1
4	14	1
4	15	1
4	20	1
4	23	1
4	30	1
4	33	1
4	44	1
4	45	1
4	53	1
4	64	1
4	92	1
4	151	1
4	164	1
4	243	1
4	280	1
4	313	1
4	384	-1
4	416	1
4	427	1
4	499	1
4	673	-1
4	792	-1
4	895	1
4	1217	1
4	1311	1
4	1939	1
4	1947	1
4	2419	1
4	2937	1
4	3136	1
4	4761	1
4	5404	1
6	11	-1
6	27	1
6	70	-1
6	99	1
6	229	1
6	241	1
6	386	-1
6	498	1
6	511	1
6	624	1
6	647	1
6	816	1
6	897	1
6	978	1
6	1277	1
6	1278	-1
6	1291	-1
6	1311	-1
6	1345	1
6	1581	1
6	1707	1
6	1765	1
6	1787	1
6	1982	1
6	1988	1
6	2021	-1
6	2140	1
6	2141	1
6	2197	1
6	2406	1
6	3063	1
6	3734	1
6	4300	-1
7	11	1
7	25	1
7	28	1
7	31	1
7	38	1
7	40	1
7	42	1
7	65	1
7	66	1
7	70	1
7	97	1
7	99	1
7	100	1
7	117	1
7	141	-1
7	147	1
7	157	1
7	162	1
7	166	1
7	169	1
7	177	1
7	210	1
7	241	1
7	265	1
7	275	1
7	283	1
7	287	1
7	312	1
7	315	1
7	322	1
7	329	1
7	371	-1
7	378	1
7	386	1
7	390	1
7	410	1
7	421	1
7	426	1
7	433	-1
7	434	1
7	455	1
7	459	1
7	483	1
7	494	1
7	498	1
7	499	1
7	501	1
7	506	1
7	509	1
7	553	1
7	581	1
7	600	1
7	615	1
7	616	1
7	626	1
7	669	1
7	713	1
7	798	1
7	841	1
7	842	1
7	865	1
7	866	-1
7	891	1
7	895	1
7	905	1
7	908	1
7	923	1
7	924	1
7	971	1
7	994	1
7	1013	1
7	1126	1
7	1164	1
7	1228	-1
7	1276	1
7	1278	1
7	1294	1
7	1342	1
7	1345	1
7	1371	1
7	1386	1
7	1445	-1
7	1483	1
7	1513	1
7	1572	1
7	1586	1
7	1619	1
7	1641	1
7	1657	1
7	1743	1
7	1854	1
7	1937	1
7	2127	1
7	2158	1
7	2184	1
7	2271	1
7	2329	1
7	2339	1
7	2348	1
7	2355	1
7	2886	1
7	2985	1
7	3094	1
7	4855	1
7	5335	1
7	5336	1
10	11	1
10	19	1
11	13	1
11	14	1
11	22	1
11	27	1
11	41	1
11	76	1
11	90	1
11	118	1
11	121	1
11	122	1
11	161	1
11	231	1
11	269	1
11	429	1
11	452	1
11	477	1
11	479	1
11	539	1
11	551	1
11	553	1
11	554	1
11	565	1
11	566	-1
11	572	1
11	576	1
11	579	1
11	580	1
11	581	1
11	594	1
11	607	1
11	614	1
11	647	1
11	659	1
11	701	1
11	702	1
11	725	1
11	751	1
11	792	-1
11	847	1
11	870	1
11	1088	1
11	1183	1
11	1186	1
11	1311	-1
11	1485	1
11	1491	1
11	1495	1
11	1726	-1
11	1788	1
11	1857	1
11	1865	1
11	1941	1
11	1965	1
11	1968	1
11	1970	1
11	2002	1
11	2061	1
11	2160	1
11	2214	-1
11	2362	1
11	2370	1
11	2447	-1
11	2461	1
11	2505	1
11	2513	-1
11	2553	1
11	2561	1
11	2903	1
11	2965	1
11	3054	1
11	3326	1
11	3362	1
11	3399	-1
11	3554	1
11	4156	1
11	4181	1
11	5609	-1
11	5790	1
11	5849	1
11	5850	-1
11	5861	1
12	28	1
12	51	1
12	70	1
12	71	1
12	258	1
12	689	1
12	1411	1
12	1523	1
12	2094	1
12	4207	1
14	87	1
14	146	1
14	336	1
14	483	1
14	978	1
14	1237	1
14	1522	1
14	1814	1
14	2784	1
14	3669	-1
14	3681	-1
14	3682	-1
14	3684	-1
14	3685	-1
15	864	1
15	2965	1
15	3669	-1
17	28	1
17	218	1
17	245	1
17	451	1
17	467	1
17	578	1
17	737	1
17	761	1
17	2147	1
17	2248	-1
18	224	1
18	488	1
18	865	1
18	901	1
18	1177	1
18	1178	1
18	1179	1
18	1917	1
18	2473	1
18	2766	1
18	3669	1
18	4300	1
19	60	1
19	85	1
19	89	1
19	112	1
19	118	1
19	140	1
19	271	1
19	388	-1
19	508	1
19	746	1
19	748	1
19	792	1
19	1311	1
19	1575	1
19	1726	1
19	1908	1
19	2033	1
19	2145	1
19	2472	1
19	2756	1
19	2788	-1
19	2802	-1
19	2883	1
19	2980	1
19	3122	1
19	3165	1
19	3168	-1
19	3182	1
19	3584	1
19	3647	1
19	3761	-1
19	3779	-1
19	4124	1
19	4231	1
19	4485	1
19	4702	1
19	5420	1
19	5427	-1
20	27	1
20	586	1
20	1342	-1
21	27	1
21	335	1
22	36	1
22	99	1
22	218	1
22	263	1
22	265	1
22	289	1
22	344	1
22	372	1
22	437	1
22	484	1
22	616	1
22	744	1
22	789	1
22	901	1
22	1132	1
22	1355	1
22	1801	1
22	2700	-1
22	3136	1
22	3669	1
22	4300	1
24	2571	1
24	4116	1
25	27	1
25	164	1
25	286	1
25	584	1
25	674	1
25	5868	1
27	28	1
27	41	1
27	51	1
27	70	1
27	76	1
27	82	1
27	87	1
27	106	1
27	112	1
27	148	1
27	207	1
27	212	1
27	241	1
27	311	1
27	314	1
27	332	1
27	335	1
27	341	1
27	348	1
27	376	1
27	397	1
27	419	1
27	425	1
27	433	-1
27	489	1
27	506	1
27	511	1
27	624	1
27	665	1
27	689	1
27	735	1
27	755	1
27	783	1
27	796	1
27	798	1
27	822	1
27	854	1
27	860	1
27	865	1
27	883	1
27	910	1
27	935	1
27	990	1
27	1012	1
27	1050	1
27	1055	1
27	1072	1
27	1073	1
