5	2283	1
6	694	1
6	695	-1
6	967	1
6	995	-1
6	1120	1
6	1269	-1
6	1733	1
6	4266	-1
6	4551	1
6	4995	-1
6	5424	1
6	5604	-1
6	5809	1
6	6177	-1
6	6786	1
6	7999	1
6	8586	1
6	9109	1
6	10262	1
6	10819	-1
6	11752	-1
6	11911	1
6	12201	-1
6	12215	1
6	13026	-1
6	13105	-1
6	13179	1
6	15506	-1
6	15923	1
6	16787	-1
6	16822	-1
6	16993	-1
6	20276	1
6	22486	1
6	23145	1
6	23560	-1
6	24634	-1
6	25799	1
6	28322	1
6	29248	-1
6	30354	1
6	31321	1
6	34041	-1
6	37060	1
6	38340	1
6	39031	-1
6	43912	-1
6	49857	1
6	51000	1
6	51850	1
6	54093	1
6	58811	-1
6	59756	-1
6	62463	-1
6	66458	-1
6	66460	1
6	66464	-1
6	72129	1
6	77255	1
6	77261	-1
6	80809	-1
6	93550	-1
6	95615	-1
6	95703	1
6	96181	-1
6	96451	-1
6	97121	1
6	100262	-1
6	100304	-1
6	100865	-1
6	100959	-1
6	101870	-1
6	102351	-1
6	102729	-1
6	103222	-1
6	103300	-1
6	103475	-1
6	104636	-1
6	105513	-1
6	106264	-1
6	106946	-1
6	107047	-1
6	107094	-1
6	107305	-1
6	108942	1
6	109213	-1
6	111531	-1
6	111580	-1
6	112032	1
6	112451	-1
6	112520	-1
6	113983	-1
6	113999	-1
6	114112	1
6	114209	-1
6	114300	-1
6	114511	-1
6	114531	-1
6	114884	-1
6	115081	-1
6	115266	1
6	115308	1
6	116097	-1
6	116328	-1
6	116391	-1
6	116403	-1
6	116771	-1
6	116819	-1
6	116846	1
6	116972	-1
6	117630	1
6	118594	-1
6	119491	-1
6	119739	1
6	119994	-1
6	120081	-1
6	120352	1
6	121226	-1
6	121356	1
6	121464	-1
6	122413	-1
6	122568	-1
6	123084	1
6	123610	1
6	124166	1
6	124553	-1
6	125051	-1
6	125464	-1
6	125476	-1
6	125556	-1
6	125694	-1
6	125698	-1
6	125718	1
6	126643	-1
6	126683	1
6	126796	1
6	126972	1
6	127317	-1
6	128159	1
6	128427	1
6	128570	-1
6	128579	1
6	129193	-1
6	130538	-1
6	131668	-1
7	9	-1
8	107	-1
8	313	-1
8	1106	-1
8	1128	-1
8	1292	-1
8	1398	-1
8	1419	-1
8	1967	-1
8	1974	-1
8	2273	-1
8	2487	-1
8	3195	-1
8	3372	-1
8	3873	-1
8	3953	-1
8	4182	-1
8	4201	-1
8	4666	-1
8	4977	-1
8	5378	-1
8	5523	-1
8	6303	-1
8	6305	-1
8	6483	-1
8	6801	-1
8	7416	1
8	7715	-1
8	8035	-1
8	8548	-1
8	8873	-1
8	9955	-1
8	10145	-1
8	10948	-1
8	12071	-1
8	13076	-1
8	14978	-1
8	16771	-1
8	18489	-1
8	23481	-1
8	31966	-1
8	43888	-1
9	198	-1
9	1122	-1
9	1141	-1
9	1865	-1
9	2336	-1
9	2487	-1
9	5246	-1
9	7683	-1
9	11941	-1
15	7086	1
19	2767	-1
19	15187	-1
19	22139	1
19	34095	-1
19	37721	-1
19	37722	-1
19	99652	1
21	305	1
21	387	1
21	1598	1
21	1653	-1
21	1653	1
21	1705	1
21	1743	1
21	1895	1
21	2280	1
21	2648	-1
21	2908	1
21	3126	1
21	3709	-1
21	3839	1
21	4176	1
21	4711	1
21	5560	1
21	6286	1
21	6294	1
21	7475	1
21	7873	1
21	7901	1
21	8779	1
21	9874	1
21	10016	1
21	10075	1
21	10147	1
21	10155	1
21	10271	1
21	11621	1
21	11688	1
21	11778	1
21	12042	1
21	12169	1
21	12598	1
21	12849	1
21	13076	1
21	13351	1
21	13535	1
21	13666	1
21	13667	1
21	13932	1
21	14523	1
21	15035	1
21	15259	1
21	15721	1
21	16268	1
21	16552	1
21	16591	1
21	16646	1
21	17060	-1
21	18847	1
21	18907	1
21	18942	1
21	19068	1
21	19329	1
21	19488	1
21	20383	1
21	20556	1
21	20722	1
21	20854	1
21	20946	1
21	21137	1
21	21145	1
21	21190	1
21	21373	1
21	22053	1
21	22058	1
21	22679	1
21	23252	1
21	23470	1
21	23625	1
21	24134	1
21	24470	1
21	24530	1
21	24545	1
21	24548	1
21	24872	1
21	25031	1
21	25292	1
21	26107	1
21	27838	1
21	29115	1
21	30670	1
21	31425	1
21	33091	1
21	35546	1
21	36645	1
21	37498	1
21	37980	1
21	38561	1
21	38657	1
21	40085	1
21	42176	-1
21	43045	1
21	43556	1
21	43747	1
21	45079	1
21	47154	-1
21	47281	1
21	48760	1
21	50525	1
21	51757	-1
21	51868	-1
21	52036	1
21	52676	1
21	53001	1
21	54114	1
21	54519	1
21	55068	1
21	56414	1
21	57767	1
21	58662	1
21	60149	1
21	60219	1
21	60380	1
21	60398	1
21	61168	1
21	63804	1
21	64454	1
21	67041	1
21	67987	1
21	69078	1
21	71031	1
21	71754	1
21	73499	1
21	77744	1
21	78756	1
21	80062	1
21	85034	1
21	87317	1
21	87903	1
21	92504	1
21	97517	1
21	99808	1
21	104615	1
21	105949	1
21	107047	1
21	107085	1
21	110871	1
21	125641	-1
21	129913	1
22	26	1
22	3162	1
22	5150	1
22	7035	1
22	19998	1
22	44366	1
22	52980	1
22	71054	1
22	71228	1
22	97494	1
22	97604	1
22	97991	1
24	571	1
24	728	-1
24	1025	1
24	1119	-1
24	1219	1
24	1485	1
24	1494	-1
24	1504	1
24	1653	-1
24	1830	1
24	1946	-1
24	2666	1
24	2981	1
24	3142	1
24	3248	-1
24	3616	-1
24	3650	1
24	3906	-1
24	4257	1
24	4309	-1
24	4441	-1
24	4679	-1
24	5759	-1
24	5919	-1
24	7317	1
24	7715	-1
24	8146	1
24	8617	1
24	8928	1
24	10391	-1
24	11087	1
24	12135	1
24	12800	1
24	13243	-1
24	13780	1
24	14301	-1
24	14781	1
24	15506	-1
24	17054	1
24	17362	1
24	17387	1
24	17770	-1
24	18048	-1
24	19065	-1
24	19971	-1
24	21315	-1
24	21322	1
24	21995	1
24	23968	1
24	24104	1
24	27257	-1
24	29530	-1
24	33616	-1
24	33783	-1
24	33944	-1
24	38680	-1
24	39860	1
24	40600	-1
24	46228	1
24	55026	-1
24	61508	1
24	65222	-1
24	66484	-1
24	67987	1
24	81846	-1
24	82390	1
24	90961	-1
24	93168	-1
24	93873	1
24	95253	1
24	96607	1
24	96615	-1
24	97331	1
24	98279	-1
24	101836	1
24	102539	-1
24	102582	-1
24	104089	-1
24	105818	-1
24	106299	-1
24	106635	-1
24	107458	-1
24	107559	1
24	108618	1
24	111250	-1
24	112087	-1
24	112780	-1
