2	130144	1
3	4	1
4	3580	1
5	51254	1
5	98618	1
5	101859	1
6	21	1
6	53	1
6	80	-1
6	156	1
6	168	1
6	184	1
6	212	1
6	246	1
6	303	1
6	308	-1
6	312	1
6	322	1
6	351	1
6	353	1
6	354	1
6	362	1
6	364	-1
6	431	1
6	446	1
6	451	1
6	454	1
6	463	1
6	465	1
6	482	1
6	514	1
6	533	-1
6	541	-1
6	545	1
6	672	1
6	674	1
6	688	-1
6	692	1
6	710	1
6	732	1
6	736	1
6	744	1
6	745	-1
6	792	-1
6	817	1
6	856	1
6	870	1
6	905	1
6	914	1
6	932	1
6	960	1
6	975	1
6	1000	1
6	1004	-1
6	1038	1
6	1084	1
6	1091	1
6	1096	1
6	1230	1
6	1232	1
6	1260	1
6	1263	-1
6	1270	1
6	1275	1
6	1279	1
6	1288	1
6	1289	1
6	1292	1
6	1297	1
6	1305	1
6	1306	1
6	1307	1
6	1314	-1
6	1322	1
6	1327	1
6	1329	1
6	1332	1
6	1335	1
6	1336	1
6	1337	1
6	1353	1
6	1357	1
6	1359	1
6	1365	1
6	1371	1
6	1377	1
6	1380	1
6	1398	-1
6	1400	1
6	1442	1
6	1444	1
6	1445	1
6	1447	-1
6	1451	1
6	1454	1
6	1459	1
6	1467	1
6	1470	1
6	1476	1
6	1479	1
6	1480	1
6	1481	1
6	1486	1
6	1487	1
6	1488	1
6	1493	1
6	1494	-1
6	1496	1
6	1503	1
6	1505	1
6	1507	1
6	1542	1
6	1579	-1
6	1579	1
6	1605	1
6	1606	1
6	1607	1
6	1612	-1
6	1613	-1
6	1623	-1
6	1639	1
6	1683	1
6	1688	1
6	1691	1
6	1708	1
6	1757	1
6	1789	-1
6	1819	-1
6	1820	-1
6	1832	-1
6	1864	1
6	1865	1
6	1866	1
6	1870	1
6	1885	-1
6	1887	1
6	1892	-1
6	1910	-1
6	1917	1
6	1926	1
6	1938	-1
6	1946	1
6	1957	1
6	1973	1
6	1985	1
6	2038	1
6	2041	1
6	2045	1
6	2085	1
6	2117	1
6	2134	1
6	2194	1
6	2203	1
6	2218	1
6	2244	-1
6	2244	1
6	2257	1
6	2269	1
6	2272	1
6	2279	-1
6	2283	-1
6	2284	1
6	2287	1
6	2288	1
6	2315	1
6	2346	-1
6	2351	1
6	2356	1
6	2359	-1
6	2359	1
6	2379	-1
6	2399	1
6	2400	1
6	2430	1
6	2452	1
6	2487	1
6	2506	1
6	2551	1
6	2558	1
6	2658	1
6	2666	1
6	2678	1
6	2720	1
6	2739	1
6	2773	1
6	2805	1
6	2843	1
6	2851	1
6	2858	1
6	2884	1
6	2899	1
6	2901	1
6	2915	-1
6	2948	1
6	2972	1
6	2981	1
6	2996	-1
6	3018	1
6	3042	1
6	3104	1
6	3134	1
6	3138	1
6	3140	1
6	3142	1
6	3143	1
6	3149	1
6	3169	1
6	3170	-1
6	3178	-1
6	3184	1
6	3187	1
6	3190	-1
6	3195	1
6	3198	1
6	3199	1
6	3204	1
6	3205	1
6	3206	1
6	3212	1
6	3213	1
6	3217	1
6	3221	1
6	3231	1
6	3232	1
6	3237	1
6	3245	1
6	3247	1
6	3248	1
6	3250	1
6	3314	1
6	3323	1
6	3325	-1
6	3327	1
6	3339	1
6	3340	1
6	3344	1
6	3359	1
6	3364	1
6	3372	1
6	3373	1
6	3392	1
6	3439	1
6	3513	1
6	3616	1
6	3619	1
6	3620	1
6	3657	1
6	3711	1
6	3737	1
6	3751	-1
6	3752	1
6	3761	1
6	3764	1
6	3785	1
6	3803	1
6	3836	1
6	3848	1
6	3849	-1
6	3863	1
6	3877	-1
6	3880	1
6	3891	1
6	3904	1
6	3905	1
6	3906	1
6	3922	1
6	3946	1
6	3968	1
6	4030	1
6	4040	1
6	4081	1
6	4102	1
6	4118	1
6	4168	1
6	4174	-1
6	4193	1
6	4223	1
6	4233	1
6	4257	1
6	4309	1
6	4314	1
6	4321	1
6	4337	1
6	4361	1
6	4495	-1
6	4529	1
6	4557	1
6	4588	1
6	4589	1
6	4600	1
6	4641	1
6	4690	1
6	4705	1
6	4716	1
6	4727	1
6	4749	1
6	4775	-1
6	4786	1
6	4901	1
6	4949	1
6	4960	1
6	5004	1
6	5034	1
6	5055	1
6	5072	1
6	5088	1
6	5149	-1
6	5156	1
6	5204	1
6	5287	1
6	5374	1
6	5411	1
6	5456	1
6	5483	1
6	5497	1
6	5523	1
6	5541	1
6	5556	1
6	5561	1
6	5562	1
6	5565	1
6	5567	1
6	5582	1
