1	11	1
1	13	1
1	14	1
1	20	1
1	22	1
1	24	1
1	26	-1
1	28	-1
1	29	-1
1	30	-1
1	37	1
1	687	-1
1	761	1
1	969	1
1	1067	1
1	1294	1
1	1454	1
1	1812	1
1	1898	1
1	1909	1
1	1910	1
1	1911	1
1	1915	1
1	2205	-1
1	2260	1
1	2484	1
1	2582	1
1	3078	-1
1	3539	1
1	3654	1
1	3656	1
1	3697	1
1	3919	1
1	4115	1
1	4116	1
1	4243	1
1	4244	1
1	4246	1
1	4345	1
1	4367	1
1	4392	1
1	4647	1
1	4663	1
1	4678	1
1	4971	1
1	5055	1
1	5372	1
1	5941	1
1	6054	1
1	6290	1
1	6345	-1
1	6494	1
1	6621	1
1	6622	1
1	6632	-1
1	6681	1
1	6773	1
1	6832	1
1	6942	1
1	6974	1
1	7063	1
1	7290	-1
1	7533	1
1	7538	1
1	7544	1
1	7667	1
1	7732	-1
1	7940	1
1	8005	1
1	8006	1
1	8039	1
1	8040	1
1	8360	1
1	8639	-1
1	9380	-1
1	9827	-1
1	11039	-1
1	11046	-1
1	13263	-1
1	21410	-1
1	23615	-1
1	25940	-1
1	27868	-1
1	48919	-1
2	532	-1
2	616	1
2	618	1
2	620	1
2	629	1
2	638	1
2	646	1
2	647	1
2	653	1
2	656	1
2	657	1
2	660	1
2	667	1
2	672	1
2	677	-1
2	679	-1
2	681	-1
2	682	-1
2	684	-1
2	685	-1
2	687	-1
2	688	-1
2	689	-1
2	692	-1
2	693	-1
2	694	-1
2	695	-1
2	696	-1
2	698	-1
2	1633	-1
2	4678	1
2	5517	-1
2	7287	1
2	7635	1
2	8577	1
2	10872	-1
2	14059	1
2	16498	1
2	16738	1
2	16854	-1
2	21573	-1
2	23545	1
2	24144	1
2	24524	-1
2	26297	1
2	36385	1
2	36397	1
2	36461	1
2	36569	1
2	36637	1
2	36725	1
2	37477	-1
2	39398	-1
2	41552	-1
2	58089	-1
3	2095	1
3	2145	1
3	3058	1
3	4669	1
3	4942	1
3	5277	1
3	14411	1
3	14688	1
3	17371	1
3	41108	1
3	41124	1
3	41171	1
4	1245	-1
4	5652	1
4	6632	-1
4	7538	-1
4	8098	1
4	11768	1
4	16192	1
4	24677	1
5	701	1
5	1006	-1
5	1817	1
5	5261	-1
5	5286	-1
5	10872	-1
5	11220	-1
5	12654	1
5	16583	-1
5	16768	1
5	18666	1
5	20165	1
5	21341	-1
5	21397	-1
5	22122	1
5	23420	1
5	26653	1
5	26668	1
5	28193	1
5	32136	1
5	33550	-1
5	36796	1
5	36835	1
5	36847	1
5	37172	1
5	37288	1
5	37483	1
5	41591	-1
6	60	1
6	706	1
6	709	1
6	710	1
6	711	1
6	722	1
6	729	1
6	741	1
6	744	1
6	747	1
6	754	1
6	760	-1
6	761	-1
6	762	-1
6	763	-1
6	764	-1
6	8190	1
6	37663	1
7	765	1
7	766	1
7	767	1
7	769	1
7	772	1
7	26793	1
7	37784	1
8	775	1
8	776	1
8	784	1
8	785	1
8	787	1
8	789	1
8	793	-1
8	794	-1
8	797	-1
8	798	-1
8	3081	-1
8	4078	-1
8	5072	-1
8	5235	1
8	5448	-1
8	8577	-1
8	8940	-1
8	9806	-1
8	11612	-1
8	14195	-1
8	14283	-1
8	14332	1
8	14853	1
8	17483	-1
8	18547	-1
8	21112	-1
8	21522	-1
8	21601	-1
8	23581	-1
8	25058	-1
8	27578	1
8	28861	-1
8	29879	1
8	30147	1
8	30447	-1
8	31777	1
8	31861	-1
8	33150	-1
8	35563	1
8	35684	-1
8	36579	-1
8	37837	1
8	37879	1
8	37890	1
8	40723	-1
8	46863	-1
8	48549	-1
8	62757	-1
8	69369	-1
8	69414	-1
9	51	1
9	129	1
9	131	1
9	145	1
9	623	-1
9	804	1
9	805	1
9	806	1
9	809	1
9	813	1
9	815	1
9	816	1
9	819	1
9	822	1
9	823	1
9	827	1
9	832	1
9	834	1
9	837	1
9	840	1
9	841	1
9	854	1
9	857	1
9	859	1
9	862	1
9	864	1
9	866	1
9	868	1
9	870	-1
9	871	-1
9	876	-1
9	880	-1
9	880	1
9	881	-1
9	883	-1
9	884	-1
